item_id	kind	donor_crate	donor_path	status	successor_location	evidence	rationale
test:engine-rs/crates/services/svc-entity-authoring/src/lib.rs:project_bundle_bootstrap_accepts_domain_owned_semantic_capabilities	test	svc-entity-authoring	engine-rs/crates/services/svc-entity-authoring/src/lib.rs	adapted	rust/crates/entity-state/src/authoring.rs rust/crates/entity-state/src/transform.rs rust/crates/entity-state/src/relationship.rs rust/crates/engine-spatial/src/entity_motion.rs	rust/crates/entity-state/tests rust/crates/engine-spatial/tests/entity_motion.rs	Generic validation, atomic admission, lifecycle, capability, transform, movement, relationship, and eligibility behavior is retained under named owners; ECRP owner matrices, ProjectBundle bindings, RuntimeSession seams, entity hashes, replay labels, and downstream game-domain adapters are excluded. Exact test item: project_bundle_bootstrap_accepts_domain_owned_semantic_capabilities.
test:engine-rs/crates/services/svc-entity-authoring/src/lib.rs:project_bundle_bootstrap_preflight_rejects_invalid_batch_without_mutation	test	svc-entity-authoring	engine-rs/crates/services/svc-entity-authoring/src/lib.rs	adapted	rust/crates/entity-state/src/authoring.rs rust/crates/entity-state/src/transform.rs rust/crates/entity-state/src/relationship.rs rust/crates/engine-spatial/src/entity_motion.rs	rust/crates/entity-state/tests rust/crates/engine-spatial/tests/entity_motion.rs	Generic validation, atomic admission, lifecycle, capability, transform, movement, relationship, and eligibility behavior is retained under named owners; ECRP owner matrices, ProjectBundle bindings, RuntimeSession seams, entity hashes, replay labels, and downstream game-domain adapters are excluded. Exact test item: project_bundle_bootstrap_preflight_rejects_invalid_batch_without_mutation.
test:engine-rs/crates/services/svc-entity-authoring/src/lib.rs:invalid_entity_definition_rejects_unknown_duplicate_and_invalid_capability	test	svc-entity-authoring	engine-rs/crates/services/svc-entity-authoring/src/lib.rs	adapted	rust/crates/entity-state/src/authoring.rs rust/crates/entity-state/src/transform.rs rust/crates/entity-state/src/relationship.rs rust/crates/engine-spatial/src/entity_motion.rs	rust/crates/entity-state/tests rust/crates/engine-spatial/tests/entity_motion.rs	Generic validation, atomic admission, lifecycle, capability, transform, movement, relationship, and eligibility behavior is retained under named owners; ECRP owner matrices, ProjectBundle bindings, RuntimeSession seams, entity hashes, replay labels, and downstream game-domain adapters are excluded. Exact test item: invalid_entity_definition_rejects_unknown_duplicate_and_invalid_capability.
test:engine-rs/crates/services/svc-entity-authoring/src/lib.rs:invalid_entity_definition_bootstrap_mutates_nothing	test	svc-entity-authoring	engine-rs/crates/services/svc-entity-authoring/src/lib.rs	adapted	rust/crates/entity-state/src/authoring.rs rust/crates/entity-state/src/transform.rs rust/crates/entity-state/src/relationship.rs rust/crates/engine-spatial/src/entity_motion.rs	rust/crates/entity-state/tests rust/crates/engine-spatial/tests/entity_motion.rs	Generic validation, atomic admission, lifecycle, capability, transform, movement, relationship, and eligibility behavior is retained under named owners; ECRP owner matrices, ProjectBundle bindings, RuntimeSession seams, entity hashes, replay labels, and downstream game-domain adapters are excluded. Exact test item: invalid_entity_definition_bootstrap_mutates_nothing.
file:engine-rs/crates/services/svc-entity-authoring/tests/capability_activation.rs	file	svc-entity-authoring	engine-rs/crates/services/svc-entity-authoring/tests/capability_activation.rs	adapted	rust/crates/entity-state/tests/authoring.rs	rust/crates/entity-state/tests/authoring.rs	Activation acceptance, effective state, missing capability, tombstone, and lifecycle distinctions have successor regressions without owner-routing tests. Exact file item: -.
test:engine-rs/crates/services/svc-entity-authoring/tests/capability_activation.rs:collision_and_controller_owners_apply_only_their_typed_activation	test	svc-entity-authoring	engine-rs/crates/services/svc-entity-authoring/tests/capability_activation.rs	adapted	rust/crates/entity-state/tests/authoring.rs	rust/crates/entity-state/tests/authoring.rs	Activation acceptance, effective state, missing capability, tombstone, and lifecycle distinctions have successor regressions without owner-routing tests. Exact test item: collision_and_controller_owners_apply_only_their_typed_activation.
test:engine-rs/crates/services/svc-entity-authoring/tests/capability_activation.rs:wrong_owner_is_forbidden_before_state_mutation	test	svc-entity-authoring	engine-rs/crates/services/svc-entity-authoring/tests/capability_activation.rs	adapted	rust/crates/entity-state/tests/authoring.rs	rust/crates/entity-state/tests/authoring.rs	Activation acceptance, effective state, missing capability, tombstone, and lifecycle distinctions have successor regressions without owner-routing tests. Exact test item: wrong_owner_is_forbidden_before_state_mutation.
file:engine-rs/crates/services/svc-environment-authoring/Cargo.toml	file	svc-environment-authoring	engine-rs/crates/services/svc-environment-authoring/Cargo.toml	adapted	rust/crates/environment-authoring/Cargo.toml	cargo test -p environment-authoring	Generation and native asset/scene materialization form one independently meaningful offline authoring crate. Exact file item: -.
file:engine-rs/crates/services/svc-environment-authoring/src/lib.rs	file	svc-environment-authoring	engine-rs/crates/services/svc-environment-authoring/src/lib.rs	adapted	rust/crates/environment-authoring/src/materialization.rs	rust/crates/environment-authoring/tests/environment_authoring.rs	Direct typed requests produce bounded canonical voxel assets, revisioned scene candidates, consumed generator bindings, marker mappings, and composed world transforms without ProjectBundle paths, RuntimeSession sources, provider dispatch, replacement proof topology, or artifact-set hashes. Exact file item: -.
api:engine-rs/crates/services/svc-environment-authoring/src/lib.rs:37:MAX_GENERATED_VOXELS	api	svc-environment-authoring	engine-rs/crates/services/svc-environment-authoring/src/lib.rs	adapted	rust/crates/environment-authoring/src/materialization.rs	rust/crates/environment-authoring/tests/environment_authoring.rs	Direct typed requests produce bounded canonical voxel assets, revisioned scene candidates, consumed generator bindings, marker mappings, and composed world transforms without ProjectBundle paths, RuntimeSession sources, provider dispatch, replacement proof topology, or artifact-set hashes. Exact api item: const:MAX_GENERATED_VOXELS.
api:engine-rs/crates/services/svc-environment-authoring/src/lib.rs:38:MAX_GENERATED_SPARSE_RUNS	api	svc-environment-authoring	engine-rs/crates/services/svc-environment-authoring/src/lib.rs	adapted	rust/crates/environment-authoring/src/materialization.rs	rust/crates/environment-authoring/tests/environment_authoring.rs	Direct typed requests produce bounded canonical voxel assets, revisioned scene candidates, consumed generator bindings, marker mappings, and composed world transforms without ProjectBundle paths, RuntimeSession sources, provider dispatch, replacement proof topology, or artifact-set hashes. Exact api item: const:MAX_GENERATED_SPARSE_RUNS.
api:engine-rs/crates/services/svc-environment-authoring/src/lib.rs:39:MAX_GENERATED_MARKERS	api	svc-environment-authoring	engine-rs/crates/services/svc-environment-authoring/src/lib.rs	adapted	rust/crates/environment-authoring/src/materialization.rs	rust/crates/environment-authoring/tests/environment_authoring.rs	Direct typed requests produce bounded canonical voxel assets, revisioned scene candidates, consumed generator bindings, marker mappings, and composed world transforms without ProjectBundle paths, RuntimeSession sources, provider dispatch, replacement proof topology, or artifact-set hashes. Exact api item: const:MAX_GENERATED_MARKERS.
api:engine-rs/crates/services/svc-environment-authoring/src/lib.rs:43:EnvironmentTarget	api	svc-environment-authoring	engine-rs/crates/services/svc-environment-authoring/src/lib.rs	adapted	rust/crates/environment-authoring/src/materialization.rs	rust/crates/environment-authoring/tests/environment_authoring.rs	Direct typed requests produce bounded canonical voxel assets, revisioned scene candidates, consumed generator bindings, marker mappings, and composed world transforms without ProjectBundle paths, RuntimeSession sources, provider dispatch, replacement proof topology, or artifact-set hashes. Exact api item: struct:EnvironmentTarget.
api:engine-rs/crates/services/svc-environment-authoring/src/lib.rs:56:EnvironmentMaterializationInput	api	svc-environment-authoring	engine-rs/crates/services/svc-environment-authoring/src/lib.rs	adapted	rust/crates/environment-authoring/src/materialization.rs	rust/crates/environment-authoring/tests/environment_authoring.rs	Direct typed requests produce bounded canonical voxel assets, revisioned scene candidates, consumed generator bindings, marker mappings, and composed world transforms without ProjectBundle paths, RuntimeSession sources, provider dispatch, replacement proof topology, or artifact-set hashes. Exact api item: struct:EnvironmentMaterializationInput.
api:engine-rs/crates/services/svc-environment-authoring/src/lib.rs:71:MaterializedEnvironment	api	svc-environment-authoring	engine-rs/crates/services/svc-environment-authoring/src/lib.rs	adapted	rust/crates/environment-authoring/src/materialization.rs	rust/crates/environment-authoring/tests/environment_authoring.rs	Direct typed requests produce bounded canonical voxel assets, revisioned scene candidates, consumed generator bindings, marker mappings, and composed world transforms without ProjectBundle paths, RuntimeSession sources, provider dispatch, replacement proof topology, or artifact-set hashes. Exact api item: struct:MaterializedEnvironment.
api:engine-rs/crates/services/svc-environment-authoring/src/lib.rs:86:MaterializationResult	api	svc-environment-authoring	engine-rs/crates/services/svc-environment-authoring/src/lib.rs	adapted	rust/crates/environment-authoring/src/materialization.rs	rust/crates/environment-authoring/tests/environment_authoring.rs	Direct typed requests produce bounded canonical voxel assets, revisioned scene candidates, consumed generator bindings, marker mappings, and composed world transforms without ProjectBundle paths, RuntimeSession sources, provider dispatch, replacement proof topology, or artifact-set hashes. Exact api item: type:MaterializationResult.
api:engine-rs/crates/services/svc-environment-authoring/src/lib.rs:91:materialize_environment	api	svc-environment-authoring	engine-rs/crates/services/svc-environment-authoring/src/lib.rs	adapted	rust/crates/environment-authoring/src/materialization.rs	rust/crates/environment-authoring/tests/environment_authoring.rs	Direct typed requests produce bounded canonical voxel assets, revisioned scene candidates, consumed generator bindings, marker mappings, and composed world transforms without ProjectBundle paths, RuntimeSession sources, provider dispatch, replacement proof topology, or artifact-set hashes. Exact api item: fn:materialize_environment.
test:engine-rs/crates/services/svc-environment-authoring/src/lib.rs:materializes_repeatable_local_asset_and_scene_placement	test	svc-environment-authoring	engine-rs/crates/services/svc-environment-authoring/src/lib.rs	adapted	rust/crates/environment-authoring/src/materialization.rs	rust/crates/environment-authoring/tests/environment_authoring.rs	Direct typed requests produce bounded canonical voxel assets, revisioned scene candidates, consumed generator bindings, marker mappings, and composed world transforms without ProjectBundle paths, RuntimeSession sources, provider dispatch, replacement proof topology, or artifact-set hashes. Exact test item: materializes_repeatable_local_asset_and_scene_placement.
test:engine-rs/crates/services/svc-environment-authoring/src/lib.rs:generator_free_scene_replacement_requires_matching_loaded_asset_provenance	test	svc-environment-authoring	engine-rs/crates/services/svc-environment-authoring/src/lib.rs	adapted	rust/crates/environment-authoring/src/materialization.rs	rust/crates/environment-authoring/tests/environment_authoring.rs	Direct typed requests produce bounded canonical voxel assets, revisioned scene candidates, consumed generator bindings, marker mappings, and composed world transforms without ProjectBundle paths, RuntimeSession sources, provider dispatch, replacement proof topology, or artifact-set hashes. Exact test item: generator_free_scene_replacement_requires_matching_loaded_asset_provenance.
test:engine-rs/crates/services/svc-environment-authoring/src/lib.rs:scene_parent_translation_is_composed_for_runtime_sources	test	svc-environment-authoring	engine-rs/crates/services/svc-environment-authoring/src/lib.rs	adapted	rust/crates/environment-authoring/src/materialization.rs	rust/crates/environment-authoring/tests/environment_authoring.rs	Direct typed requests produce bounded canonical voxel assets, revisioned scene candidates, consumed generator bindings, marker mappings, and composed world transforms without ProjectBundle paths, RuntimeSession sources, provider dispatch, replacement proof topology, or artifact-set hashes. Exact test item: scene_parent_translation_is_composed_for_runtime_sources.
test:engine-rs/crates/services/svc-environment-authoring/src/lib.rs:rejects_unknown_recipe_and_bounded_requests_atomically	test	svc-environment-authoring	engine-rs/crates/services/svc-environment-authoring/src/lib.rs	adapted	rust/crates/environment-authoring/src/materialization.rs	rust/crates/environment-authoring/tests/environment_authoring.rs	Direct typed requests produce bounded canonical voxel assets, revisioned scene candidates, consumed generator bindings, marker mappings, and composed world transforms without ProjectBundle paths, RuntimeSession sources, provider dispatch, replacement proof topology, or artifact-set hashes. Exact test item: rejects_unknown_recipe_and_bounded_requests_atomically.
file:engine-rs/crates/services/svc-levelgen/Cargo.toml	file	svc-levelgen	engine-rs/crates/services/svc-levelgen/Cargo.toml	adapted	rust/crates/environment-authoring/Cargo.toml	cargo test -p environment-authoring	Deterministic environment generation is a cohesive part of the explicit authoring owner rather than a replay-oriented runtime service. Exact file item: -.
file:engine-rs/crates/services/svc-levelgen/src/lib.rs	file	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact file item: -.
api:engine-rs/crates/services/svc-levelgen/src/lib.rs:21:TUNNEL_GENERATOR_ID	api	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact api item: const:TUNNEL_GENERATOR_ID.
api:engine-rs/crates/services/svc-levelgen/src/lib.rs:22:TUNNEL_GENERATOR_VERSION	api	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact api item: const:TUNNEL_GENERATOR_VERSION.
api:engine-rs/crates/services/svc-levelgen/src/lib.rs:27:TunnelPreset	api	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact api item: enum:TunnelPreset.
api:engine-rs/crates/services/svc-levelgen/src/lib.rs:32:label	api	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact api item: fn:label.
api:engine-rs/crates/services/svc-levelgen/src/lib.rs:41:TunnelGeneratorConfig	api	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact api item: struct:TunnelGeneratorConfig.
api:engine-rs/crates/services/svc-levelgen/src/lib.rs:61:tiny_enclosed	api	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact api item: fn:tiny_enclosed.
api:engine-rs/crates/services/svc-levelgen/src/lib.rs:89:TunnelGenerationError	api	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact api item: enum:TunnelGenerationError.
api:engine-rs/crates/services/svc-levelgen/src/lib.rs:147:GeneratedSpawnMarker	api	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact api item: struct:GeneratedSpawnMarker.
api:engine-rs/crates/services/svc-levelgen/src/lib.rs:157:GeneratedCollisionAabb	api	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact api item: struct:GeneratedCollisionAabb.
api:engine-rs/crates/services/svc-levelgen/src/lib.rs:167:GeneratedRenderChunk	api	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact api item: struct:GeneratedRenderChunk.
api:engine-rs/crates/services/svc-levelgen/src/lib.rs:176:GeneratedTunnelRuntimeFrame	api	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact api item: struct:GeneratedTunnelRuntimeFrame.
api:engine-rs/crates/services/svc-levelgen/src/lib.rs:183:canonical_to_runtime	api	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact api item: fn:canonical_to_runtime.
api:engine-rs/crates/services/svc-levelgen/src/lib.rs:190:TunnelGenerationRecord	api	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact api item: struct:TunnelGenerationRecord.
api:engine-rs/crates/services/svc-levelgen/src/lib.rs:202:GeneratedTunnel	api	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact api item: struct:GeneratedTunnel.
api:engine-rs/crates/services/svc-levelgen/src/lib.rs:216:runtime_frame	api	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact api item: fn:runtime_frame.
api:engine-rs/crates/services/svc-levelgen/src/lib.rs:239:generate_tunnel	api	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact api item: fn:generate_tunnel.
api:engine-rs/crates/services/svc-levelgen/src/lib.rs:541:describe_generated_tunnel	api	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact api item: fn:describe_generated_tunnel.
test:engine-rs/crates/services/svc-levelgen/src/lib.rs:same_seed_produces_same_hash_and_fixture	test	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact test item: same_seed_produces_same_hash_and_fixture.
test:engine-rs/crates/services/svc-levelgen/src/lib.rs:different_seed_changes_output_metadata	test	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact test item: different_seed_changes_output_metadata.
test:engine-rs/crates/services/svc-levelgen/src/lib.rs:invalid_config_is_rejected	test	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact test item: invalid_config_is_rejected.
test:engine-rs/crates/services/svc-levelgen/src/lib.rs:collision_projection_blocks_shell_but_not_spawn	test	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact test item: collision_projection_blocks_shell_but_not_spawn.
test:engine-rs/crates/services/svc-levelgen/src/lib.rs:centered_runtime_collision_frame_matches_first_person_room_coordinates	test	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact test item: centered_runtime_collision_frame_matches_first_person_room_coordinates.
test:engine-rs/crates/services/svc-levelgen/src/lib.rs:tiny_tunnel_fixture_matches_committed_golden	test	svc-levelgen	engine-rs/crates/services/svc-levelgen/src/lib.rs	adapted	rust/crates/environment-authoring/src/generation.rs rust/crates/engine-spatial/src/lib.rs	rust/crates/environment-authoring/tests/environment_authoring.rs rust/crates/engine-spatial/tests/mechanics.rs	Bounded tunnel validation, seeded wall/floor/accent cells, marker positions and yaw, centered playable frame, collision-cell bounds, and direct collision/navigation/mesh admission remain; ChunkGenerated replay events, FNV proof records, text goldens, and renderer chunk summaries are obsolete. Exact test item: tiny_tunnel_fixture_matches_committed_golden.
file:engine-rs/crates/services/svc-mesh-import/Cargo.toml	file	svc-mesh-import	engine-rs/crates/services/svc-mesh-import/Cargo.toml	adapted	rust/crates/voxel-convert/Cargo.toml	cargo test -p voxel-convert	Static mesh import is a cohesive part of the offline converter. Exact file item: -.
file:engine-rs/crates/services/svc-mesh-import/src/lib.rs	file	svc-mesh-import	engine-rs/crates/services/svc-mesh-import/src/lib.rs	adapted	rust/crates/voxel-convert/src/import.rs rust/crates/voxel-convert/src/source.rs	rust/crates/voxel-convert/tests/conversion.rs rust/crates/voxel-convert/tests/conversion_authority.rs	Embedded GLB parsing, non-finite/index/topology rejection, source SHA-256, 64 MiB/2M-vertex/6M-index cumulative limits, groups, material slots, bounds, provenance, and strict request decoding remain; conversion continues to reject ambiguous transformed or multiply-instanced scene shapes rather than silently discard them. Exact file item: -.
api:engine-rs/crates/services/svc-mesh-import/src/lib.rs:23:MeshImportErrorKind	api	svc-mesh-import	engine-rs/crates/services/svc-mesh-import/src/lib.rs	adapted	rust/crates/voxel-convert/src/import.rs rust/crates/voxel-convert/src/source.rs	rust/crates/voxel-convert/tests/conversion.rs rust/crates/voxel-convert/tests/conversion_authority.rs	Embedded GLB parsing, non-finite/index/topology rejection, source SHA-256, 64 MiB/2M-vertex/6M-index cumulative limits, groups, material slots, bounds, provenance, and strict request decoding remain; conversion continues to reject ambiguous transformed or multiply-instanced scene shapes rather than silently discard them. Exact api item: enum:MeshImportErrorKind.
